filename,width,height,class,xmin,ymin,xmax,ymax
IMG_4361_2.jpg,550,750,tablet,226,19,463,282
IMG_4361_2.jpg,550,750,tablet,314,281,547,523
IMG_4361_2.jpg,550,750,tablet,269,527,503,747
IMG_4361_2.jpg,550,750,tablet,9,422,238,664
IMG_4361_3.jpg,735,584,tablet,64,6,293,245
IMG_4361_3.jpg,735,584,tablet,5,238,236,471
IMG_4361_3.jpg,735,584,tablet,17,474,249,584
IMG_4361_3.jpg,735,584,tablet,282,99,510,327
IMG_4361_3.jpg,735,584,tablet,226,331,451,557
IMG_4361_3.jpg,735,584,tablet,480,1,718,228
IMG_4361_3.jpg,735,584,tablet,494,348,722,573
IMG_4361_3.jpg,735,584,tablet,376,528,567,584
IMG_4361_1.jpg,813,857,tablet,234,40,494,307
IMG_4361_1.jpg,813,857,tablet,438,269,677,532
IMG_4361_1.jpg,813,857,tablet,644,157,813,422
IMG_4361_1.jpg,813,857,tablet,5,576,246,828
IMG_4361_1.jpg,813,857,tablet,382,628,622,857
IMG_4361_1.jpg,813,857,tablet,581,487,813,735
IMG_4361_1.jpg,813,857,tablet,586,768,811,857
IMG_4358_4.jpg,522,654,capsule,217,251,443,600
IMG_4358_4.jpg,522,654,capsule,1,14,362,156
IMG_4358_4.jpg,522,654,capsule,5,140,308,301
IMG_4358_1.jpg,420,351,capsule,70,46,420,344
IMG_4358_3.jpg,415,337,capsule,95,47,370,303
IMG_4361_6.jpg,820,551,tablet,9,44,260,279
IMG_4361_6.jpg,820,551,tablet,114,303,387,538
IMG_4361_6.jpg,820,551,tablet,297,1,541,219
IMG_4361_6.jpg,820,551,tablet,542,14,779,247
IMG_4361_6.jpg,820,551,tablet,390,207,626,434
IMG_4361_6.jpg,820,551,tablet,593,320,818,547
IMG_4361_6.jpg,820,551,tablet,739,146,820,367
IMG_4359_5.jpg,195,246,capsule,1,36,194,246
IMG_4359_3.jpg,625,296,capsule,14,77,248,291
IMG_4359_3.jpg,625,296,capsule,257,1,585,124
IMG_4359_3.jpg,625,296,capsule,218,77,555,189
IMG_4359_3.jpg,625,296,capsule,270,161,609,290
IMG_4359_2.jpg,585,381,capsule,126,91,334,368
IMG_4357_3.jpg,1036,1737,capsule,334,18,747,165
IMG_4357_3.jpg,1036,1737,capsule,695,331,937,731
IMG_4357_3.jpg,1036,1737,capsule,675,822,865,1227
IMG_4357_3.jpg,1036,1737,capsule,387,1268,726,1578
IMG_4357_3.jpg,1036,1737,capsule,58,1507,453,1737
IMG_4357_3.jpg,1036,1737,capsule,3,62,142,255
IMG_4357_3.jpg,1036,1737,capsule,26,160,382,478
IMG_4357_3.jpg,1036,1737,capsule,471,420,711,815
IMG_4357_3.jpg,1036,1737,capsule,337,447,558,826
IMG_4357_3.jpg,1036,1737,capsule,158,431,418,812
IMG_4357_3.jpg,1036,1737,capsule,8,465,282,812
IMG_4357_3.jpg,1036,1737,capsule,11,728,163,1131
IMG_4357_3.jpg,1036,1737,capsule,158,783,339,1191
IMG_4357_3.jpg,1036,1737,capsule,292,805,642,1123
IMG_4357_3.jpg,1036,1737,capsule,392,920,700,1273
IMG_4357_3.jpg,1036,1737,capsule,245,1131,392,1526
IMG_4357_3.jpg,1036,1737,capsule,105,1183,255,1578
IMG_4357_3.jpg,1036,1737,capsule,1,1126,118,1531
IMG_4357_1.jpg,1154,1435,capsule,158,60,545,319
IMG_4357_1.jpg,1154,1435,capsule,208,204,601,447
IMG_4357_1.jpg,1154,1435,capsule,179,425,595,586
IMG_4357_1.jpg,1154,1435,capsule,14,582,423,749
IMG_4357_1.jpg,1154,1435,capsule,219,697,545,1043
IMG_4357_1.jpg,1154,1435,capsule,360,836,786,1060
IMG_4357_1.jpg,1154,1435,capsule,182,1045,473,1406
IMG_4357_1.jpg,1154,1435,capsule,482,1017,677,1421
IMG_4357_1.jpg,1154,1435,capsule,601,1017,816,1432
IMG_4357_1.jpg,1154,1435,capsule,816,965,1032,1375
IMG_4357_1.jpg,1154,1435,capsule,947,965,1154,1406
IMG_4357_1.jpg,1154,1435,capsule,986,773,986,773
IMG_4357_1.jpg,1154,1435,capsule,640,673,1010,958
IMG_4357_1.jpg,1154,1435,capsule,577,128,862,506
IMG_4357_1.jpg,1154,1435,capsule,629,295,929,673
IMG_4357_1.jpg,1154,1435,capsule,829,225,1114,610
IMG_4357_1.jpg,1154,1435,capsule,990,541,1154,891
IMG_4357_1.jpg,1154,1435,capsule,886,378,1154,773
IMG_4353_1.jpg,720,541,capsule,10,14,196,376
IMG_4353_1.jpg,720,541,capsule,164,64,336,432
IMG_4353_1.jpg,720,541,capsule,343,196,707,521
IMG_4353_1.jpg,720,541,capsule,335,33,695,315
IMG_4353_1.jpg,720,541,capsule,256,1,453,76
IMG_4353_1.jpg,720,541,capsule,452,1,610,77
IMG_4357_4.jpg,689,600,capsule,121,14,346,405
IMG_4357_6.jpg,482,904,capsule,15,8,260,407
IMG_4357_6.jpg,482,904,capsule,1,500,195,900
IMG_4353_2.jpg,531,800,capsule,37,533,531,798
IMG_4353_2.jpg,531,800,capsule,42,299,531,612
IMG_4353_2.jpg,531,800,capsule,17,14,303,347
IMG_4353_2.jpg,531,800,capsule,235,111,531,468
IMG_4353_2.jpg,531,800,capsule,1,192,125,367
IMG_4376_5.jpg,638,235,capsule,83,26,247,169
IMG_4376_5.jpg,638,235,capsule,257,14,415,164
IMG_4376_5.jpg,638,235,capsule,377,184,605,235
IMG_4376_5.jpg,638,235,capsule,5,177,238,235
IMG_4376_5.jpg,638,235,capsule,1,131,169,216
IMG_4352_4.jpg,369,163,capsule,7,28,341,158
IMG_4352_4.jpg,369,163,capsule,51,126,172,163
IMG_4352_4.jpg,369,163,capsule,218,93,367,163
IMG_4376_3.jpg,481,621,capsule,12,464,382,601
IMG_4376_3.jpg,481,621,capsule,292,206,474,493
IMG_4376_3.jpg,481,621,capsule,389,4,481,273
IMG_4352_3.jpg,906,441,capsule,396,21,795,182
IMG_4352_3.jpg,906,441,capsule,2,5,395,204
IMG_4352_3.jpg,906,441,capsule,1,130,44,277
IMG_4352_1.jpg,355,321,capsule,30,66,302,259
IMG_4376_1.jpg,369,370,capsule,24,38,197,282
IMG_4376_1.jpg,369,370,capsule,159,74,329,332
